mapname,filesize,filesize_bz2,sha1
kz_bhop_strafe_reborn,9182490,2290689,d40dd4f5ff45ff737bfd5645264ad3089f5023b7
kz_bhop_streets,887642,283874,6a61a794297c2c89b78de33a34e30804fb060db4
kz_bhop_tradewinds,289828501,157686171,597b01719f8124b3ae3ce171fc506c7ecb2ecd4b
kz_bhop_tradewinds2,346588581,228664487,8d2cca8322f15de664b25fbf1cf6460e027f3187
kz_bhop_watertemple2,7136199,3361444,739ce80713669144d9e2e9b7fc2c76e38bad4117
kz_bhop_watertemple_strafe,36054875,13215082,0bbf915e869539affa18208e8cef8337f527cc70
kz_bhop_waterwood,21919557,13508321,9f9e5b187f8b9106e98b6d6eb5f201829624a599
kz_bhop_waterwoodwood,14971599,6749878,79069721a552e188e9112dbd4a5a48fd8be13670
kz_bhop_whenstoned,2164823,1362889,97abaedfe9d012e71d647c862f150263bf4a0006
kz_bhop_wolfenstein,20485700,6069050,b5b88a0ec8bdd43c94fa1c4a81883574bb65cca3
kz_bhop_woodworks,14860875,6661527,452468755c1fb717a9f4ed21456930379e99e16d
kz_bhop_xeno,21479890,12863673,c03e73ed434bfcc31a707e0201a89b2d386d01a7
kz_bhop_yaan1,15995522,7359109,ac4b9b341e68bb1a2febafd28b0e234fc23bb9c2
kz_bhop_yonkoma,92868036,39496186,5f5aa3f074abd3e1de27c22d2740fc09c3a24d36
kz_bhop_yonkoma_ez,94436692,40559396,76c5338644ef6b47ee154df2116b9c65dc3e2317
kz_bhop_zenith,35264636,15016886,99f29ac629a1c9ceb1e810bb95deb038ddda13c2
kz_buildings_fix,37729637,14904079,80e89a14b9b0d14966897c3340b48a97afb01070
kz_canyon_lonjump,851938,287461,af09352dfc20053cd002edb22bd9f5c6bb01d8b5
kz_cathedral_fixed,9706907,3806233,a2cc91e1b5548f6803be2ff8511469760e6de547
kz_caulis,19064023,9388521,5782b2e17cf7f453d17d2fa917417631764c8c4c
kz_caulis_fix,24813680,8030515,a1d74a102a155832cde228c48c2acafce4d75937
kz_caverns_deep,6250897,2855050,e1ccb5194a224655e34dc430d470480eb887b890
kz_caverns_deep_fix,16056252,6723992,92e7f2b8a7a0a83d149050f4d9eb0d25cf8cc98d
kz_chase_nocp,154425807,81324351,c4f07a944635a91ea000a0ad395b695ecfeadd70
kz_chinablock_fix,49816175,16658311,f3fd2ba16ca2cb72ab705c2c7679283b38db9581
kz_christmas_fix,25578097,10994610,c5f3bc36f4862ed8a7fe4964d700b3026532cd99
kz_cliffhanger,6651918,2665326,f901d19683b0a59c3b54387917c8bd3fb49d2f5b
kz_cmfrb_v2,51159123,20218275,78dc18f5acd29009238299210c2edb5a58389d48
kz_colorcode_fix,52233969,30574826,acd6676e5297d770fbeb08bdcacf3a01ec1e73f1
kz_communityjump_acer_retextured,472992,142249,310a86603715d3e1be187cd1794debf715b2e70e
kz_communityjump_revolution,15523182,5330648,2fd6a33da533d852b67220e75bc5ae8e1cd8333b
kz_concept,71613523,29301101,674d12706a11e67bc3c25cd7fd121f13b72d1508
kz_course91,15579552,4387674,5950aa2780950ff1cf0b6bc382504c03545b61f2
kz_crate_delight,7280188,3727511,92c2d6066df2be88f0df01b1b2493f840c073d9d
kz_debod,22174631,10222589,1826471470b6600e31308f5ca664650b1dfaa639
kz_debod_fix2,56102792,19899971,47b38e7b9e0484d0a3d40ff6c460c21c521d2aa5
kz_eX,2009944,515587,f4ada9f75ef61c81533fef13172c7dbfce3bf6a3
kz_eX_1vs1,1740308,476187,0491544fb6326fb1f74850eb7fbb2752a815e9a3
kz_emblem,72913245,17730147,e28c48a6c3c3e627671e988f1b3ce87bb9876392
kz_emblem_fix,72562376,17560694,99dc17ec84f7531a2f4663297790eecac3484f3b
kz_excavate,14719056,3855490,bad87b5141aac61014458be289e032574531ac45
kz_exodus_ez,5458295,2317777,a68bba77cea45310a3f5d86a89b335d197dd18f6
kz_fastcombomap,28866655,12877931,e27a6d3af11d6e7f461275522ac52502d36318bb
kz_final_ascension,138460115,39591103,fc27720344139674535ee3b3e4f85eeba65d6d04
kz_flash,2226866,676570,a0a43158ebef525deab6f3e1164f0bc803537b5f
kz_fofmania_strafe,54322253,27416956,67bf3ac5dc8d8edf357044381ea20f32f74aa4c1
kz_fortress,10035198,5361678,cacd9ee59dc3de65420bff52d1821c3d1e24d9cf
kz_freezing_ridge,6488292,2711209,7621202fa01042bbd1caf0a2f676f66b74bd0e2f
kz_frozen_fix,21285818,7165013,dfc2ec31066483e547f706c05e4bfa1ce4cee7db
kz_genesis,36885724,14512671,1bccced20182d5016d833e4059e0c330b673d07d
kz_giantbean,29648319,7524255,f38fcd8e868bd8341c776339844187f62d22e17d
kz_gigablock_fix,13985718,6126120,a08b23a7bfec837e1e38f90b56d37022bdfd8842
kz_giveup_beta,1126584,353053,337e81c393a28793c3ce565c8303e49751e03790
kz_goldenbean_fix,9119351,3589126,07ffe35a85c7a84ac6ca40e1fbd0c37ed3164936
kz_gy_agitation,119397413,55515520,5e247a2161fbedb35983dd47a1a1519d58975656
kz_halicarnassus_fix,59653370,22569795,c18781cbe1619268bf8a830dccceb018000290ac
kz_hellinashop,29804278,11402558,7c8bcc61843834e55be373d682a4d7796613a889
kz_highwire_fix,50266256,18005625,7803be33ef1604fdb14ea4534df144ec5a170d3e
kz_hillside_fix,23532969,10123886,d4db4f644fe68c85cc5c74528aa83c17cffef680
kz_indiana_jumps,23986595,6024604,dffc613f76068d88c1dac4cc4544af066bf302a7
kz_internatus,165547280,82511475,e1246c85e510db905b943f7eac5e9f3a66c99c83
kz_ivns_lazybl0ck,2741342,1380898,cb62bbe54700161ca2d2ec154ba02da529eda95c
kz_ivns_lazybl0ck_playtest,2719518,1368948,3db46b003ad2ca831e17bcef0b4425b54d5a5521
kz_jumprun,4127188,852714,783da86efb7efc4a77f5b07dd8a0ffe31f8dddc1
kz_karnak,25182367,9873070,92e9203533f7390994b5c6b768cb92685c3f425a
kz_kzra_crystal_palace_a01_fix,21553991,7365344,361c382a239ed58708ba5700ca6df8daaec88cc6
kz_kzro_communityblock,62651274,34002974,f911a6517d81b85979320aa6ae5eb25c9f558239
kz_kzse_aztectemple,44795059,15723020,9e290700c91daa99590cced4234ca277f7fcbcfb
kz_lain_beta,37679364,13437122,69fd641dbfb18aa545f2c50b704468d724f3214b
kz_legit_gray,3261649,540879,ab93dba9732c60fc93c768f967307188f0404356
kz_linejump_strafe,32678866,10295119,1cb2f7b215bb69481dbf84586d70673e5b119476
kz_little_rock_fix2,16479688,4296711,ca2304784ba9343b106b09d94e2f806d398e0230
kz_longjumps,34225518,10480362,aa9c477e53d8cacd15eac33ec9bd0f276bee4018
kz_longjumps_ladders,2501184,539440,19f078c056ba2c741e63f26031c02690c07de26c
kz_lume,28134333,12007029,2c7e9e019ea6512288e4e7eb3bd57db49d6ccfc9
kz_mages_courtyard,12932091,5121068,0f3f7ff2786d1265aebb34939cb9b5e2e7a59bf9
kz_mages_courtyard_t,12932091,5121068,0f3f7ff2786d1265aebb34939cb9b5e2e7a59bf9
kz_man_everest_fix,63272108,21907598,a223be0cc6aa1b106958111080ea8c456cb5551c
kz_matilda_v2_fix,106884874,37392088,7ecf4bcf3eda5bb1756ae56642421c08fe1a4cc1
kz_mausolus_fix,28120835,13565671,fd85b558b8e8c2b75df73fb1e44b1035cb92027b
kz_metro,5443978,2568178,04e028cd28cf488d53d1e87533d21709b258111b
kz_minecraft_datrippinhobbit,11403108,1009643,98d5037ea8d5845d6a74984a52f9c427edd3c8be
kz_minecraft_ei-zmei,13718388,1788344,4eb3b2ba6338dcb8ddc92f672360a93cffc2fbc9
kz_minecraft_flash,13882452,1719033,ca27ca7d3f5b1244ac84e881bb4ccfa1e7dcdbfa
kz_minecraft_hoover,10908584,970075,43599e423d93c0cfcf68b90849cccfc322413783
kz_minecraft_teh_grave,16482636,3467175,aae35cc9f248b3a501166fa2bf8faac9a803ee52
kz_minimalism,11063549,2318324,f61490351318a34276719c9eed065f7941248e70
kz_mix_mystery,38983288,13108441,876e5091163c9185c1db0893ae6669943d89e52c
kz_mjau_cant_left_pre,17461755,5581879,b29e8e4ed078ec7af40c8d491646c47cd5e8c513
kz_moria_fix,16210532,4397535,85fdf780a805d0c57e6444eb5503203876dad234
kz_oakvalley_fix2,63156021,24635281,fe24d2957cafc2d878a88206175c19a52ad55121
kz_otakuroom_fix,90098570,42427899,38843185f80f6ec98bebfb020631183383397d18
kz_panama_fix,15634429,8220294,c939479846849789c72680712475efd8477087b9
kz_persia,51162084,20218861,ee47f6b48993a44d1bb50bca2e9d61d92278e198
kz_psyk,53748972,29361994,fb843815136ceeaf37ee9b345364f02a855fcf08
kz_psytime,20196435,7777511,39e1fbe8f6f9aee4d7c080b25a4bddf111d5358a
kz_quadrablock_fix,67122243,15890527,71937713a849cc47556290740f65902786590746
kz_ratio_ladders,46152119,43937889,2793b038d6eb0597400f306ec972542e94098bb1
kz_redemption,24282030,10278622,3d39e65920e1232f04192bd664c50b8b79517b59
kz_redline,18418799,5622020,937b6629a97c4790d1c9167ff6cea85d899bb717
kz_refinery_east,13698105,3529010,8c3b59d2b1f8e57697409bf7492aa4a132776c1c
kz_refinery_east_fix,18252505,4883197,cbecbe751d1431b56664590b93c04453260224af
kz_retribution,49603644,21341563,237bac9c12fbe5884924b5ab5564727fbee2ec41
kz_rockblock,3015070,1244995,6e046d5db3cb6cdd53e8bf4c94093908131d3900
kz_rockblock_hard,2991766,890997,bb73b671e99ba42d14095a38dab6d92d46175563
kz_sandyhill_fix2,155464857,28073261,13581b910c7e76b421cd1f8292f98cb6e5dfb0c5
kz_sheol_fix,76666612,39556059,5ebb010ec9ef1dd1d04a3421e489fc8c31110f7e
kz_silo,9449214,3675574,4475d5ff841433e5a21c472b22df18e94a646445
kz_slowlyfartingoutashit,27456740,14751503,f9f7cabc137a1481c059a7705dc4e249a32eb4cc
kz_station_fixed,6146360,2430521,ffa4c1b5679fed4ad418c36d4b476d9c8b893337
kz_stranded,5221892,1967386,44f0e2e31150e58cb594851baae10cf77805e975
kz_stranded_fix,9909163,4464171,28a9d67ff4dcc030f1dba59992f1ca27355d5278
kz_sukblock_css,7873498,2722804,5979765e8611731625b7ba360088563ae2552430
kz_summercliff2_fix,61558530,24391210,3e4867a7be5a8b01bda8a43b08951a596fbd1dd9
kz_synergy_x_fix,14173834,3948717,182b22f599b09d44ab8c5c1afb21aea53f2ba13f
kz_terablock_fix,63477858,17690046,6a60b7e41a73cc4b5c816d673e6a670179efc701
kz_testlab_fix,15707473,8534096,24474b454c41689bdfb7ab29cdfb6d88e463fa2e
kz_tf-climbing,1644692,330548,f716a687345057faffd146705c79ca28f7dc2e88
kz_the_power,4258388,1638434,26bf71ef9a129b08403ab189afb61845d305f2e9
kz_tomb,5019164,1432247,7553c73e9660b40b48122ff2969213856997c21e
kz_tomb_timer,3314985,1132422,7740dfa2c15aeb9cd9da04a0ccfbcc5a632b62fa
kz_tones,28842984,11513250,4c1814683a7b6f55366fbce3a156c993ea31473d
kz_tradeblock_fix,49421132,18130060,59f253ba1b60b7e168043eb8c6a49aa3e236786a
kz_trix,394880,125750,8aaaafd04b41b70ea8f0cdd333907828f293a187
kz_tunnels,4442542,2191785,69354d6583d937685b69f3673314e18cd3c589d5
kz_undergarden_fix,46070960,16529297,b9b54996b21b563e79d613374fab14ba108a74cd
kz_unity,101124774,48466511,ee090d1fe9996a7cce6f0061dfb24ae54b6f57fc
kz_village,27008118,12022946,748a877004376452d647a8fba80146b0345d14af
kz_woodstock_fix,8695196,4066219,4ee6200a9567e89d90ac5d3a31530f173d8c19e4
kz_xjcss_mountez,5846702,1972511,8a114dbb762a973ab551817a071c502243a768e9
kz_xtremeblock_b2,11914890,3288171,841cb97d9cc0cf82b5d45305b75ffd646301f017
kz_xtremeblock_v2,73032481,25836865,09acda97c2e8e91cd974aaec56d45c3526f7c9aa
kz_zhop_function3,179989693,52088557,f0c789f80395c048554505400d7749cb2db68ff5
kz_zhop_strafe_freestyle,203814125,79184531,f9d1bb6793be24d365f8841ddd4c59aaf906b087
kz_zxp_undia,15761089,3496655,18df9df0a65b49b0bbb08dd50fbf7dc2432de101
kzcn_bhop_final,3340231,1558021,106f2e0ca6f676318041e577264bab57f74c7c4c
kzeed_prohop3,2311241,934451,8563b71cfcb1f9c4c0be6660185209ba4f6c8f9e
kzlv_herox,2830476,892034,da83de451f0835224fbf161ba4040f7aef19d589
kzmo_framebhop_larger,3715846,461209,5c2b8afadd3a89d127bd1a96f5f9eb3e52db49a2
kzno_xtremeblock_b2_packed,11914890,3288171,841cb97d9cc0cf82b5d45305b75ffd646301f017
kzr_stairs,528443,194565,49b79a11293fe26a6b05130edb6060c814d6ca45
kzra_dusthops_b1,2740144,794749,b5b74991acfeeabc2ac6fd7ce9d5cc71dddecba7
kzra_dusthops_b12,3986410,900297,21d3d80b2bb00cabddf1515e49e2b219fa71593f
kzro_raincliff_malala,11238724,7017308,7437d28a839d7a5b43dbbd3d80e2bdb242f410ad
laddy,167288,6405,09e47c79001c09f91020b576c40fed4fef467200
longjump_source,1738304,300421,f0c7b0f37aff63efb70b5f1369b729acefc524c8
longjump_source_b2_1,1738304,300421,f0c7b0f37aff63efb70b5f1369b729acefc524c8
longjump_source_b2_xxl_1,4083548,670774,947e61e3d3b31ffa688cb54b1cdb98462201f121
longjumping_220_259,2011608,511436,298a3c996f5ff5208c5921d7d522976feee7504e
man_betatest,28984451,14406063,fa2ab070ca1724a787a7bfd8e96a04725df84fea
map_NxS,1879000,133928,66a4cd74f43f372cc4cf6a5f58effa0d70d3ad13
map_of_pointless_fun,2033368,524844,7a9ed4b38f398c83dee3cc85ba498a0fc235ed58
mariobhops,10973589,2563225,5ba0b833c887476480a19cb0492cb7bebe02e85f
megasphere,6545072,637323,3c75f6300338755baa7225abe4bdb457a2057887
mg_100traps_v3,53365244,35585203,d068c6c868ba0f3bafa7a9517513d96b74722c91
mg_OAKS_cruiseship_v2,42001555,9018807,8aadde4b3d42c55ab952bd7f8b1e024c0118758c
mg_bhop_battle_v3,9108225,2741570,129c4a981602f04ddf3f3eb6dbe6ab5c91f9c69a
mg_ghosts_course_v2_beta_v2,46764098,18951439,1edc0744d96b9fa64fc960c8a52e77d9e8eec014
mh_brickbhop,4511118,2010072,e6b7f5005c0dfa9554582f1231180e2d7ba33e2b
mirror_bhop,356964,94891,0f53c77ce005df52b6bd1ad68860dd766ed0cbaf
mk_crazyjump_v8,3408448,1044962,c6c4788fe1a3feff009af014c37b3de1d7272dd1
modelslod,1899139,288247,ec5816af6ba8041de68892419bc2286438215994
niggerr,129040,3571,2bbba05e5ed24b46b073c5830bbe697136703070
noob,2518580,504711,f98031fd0e9e56e40509939aa9d4015a6b262a81
notbhop_gflchristmas,16270804,474818,65a7b416f436505879e80733deb8ba67334a2abc
notkz_earlyspring_playtest,2431961,917456,1b686f5406b03a4d8899b32da262222991439fea
notkz_orangepipe_b03,5630793,2411037,e217fc935b17258b0d05086d4409ab0912ab8547
pachinko,665420,165952,3d2d8163f27af2d30f1ad6d32726846f58520cf1
pd_sfoth_a6,13611019,3207809,dc0526702e0761f8451e5b401119dc207cc26d6a
project_neverfinish_a14,39641329,13683236,fc6b1f9a82d1d981a54c8c04edba5465c155ca80
ptest,224924,45864,2c508e1df10401c5a0dde819c4fa63e0a95c7f49
r2d_crazyjump,1040292,323735,58077d2c1cbd46db5fdb6456a9c35090d65cb61b
racemini3,13828034,1996376,bca6aaa260a627e16e2f25b7fef9d4526f1387ef
risk_beta2,6006512,2378757,263ebf9b229c02bd41b6559ec6128dd42bd1703c
roxjump_lavagrounds,9827648,2567524,73be72f40d6b49a5cdea7664c8e7f79a73bd35ab
rp_bangclaw,47509144,27271776,38af9b28617d0567d78efdfa9556b9eedfb0c4fe
rp_california,224942592,83836177,a8b73ef409c9b0710b8001f22aff01adb504f705
rp_city85_ver2,81954496,34553730,6b514178796044fe73506de8eecf3a3c7a3da5bf
rp_city_island_2010,15754544,4877824,e9c15273ed41952f4c6544fa63a07bcb91a8d999
rp_deadcity,45061750,20302923,f7b24de471555dbff6e2ba2029d14c8614eaa479
rp_devcity,7551128,1359019,251735cbfa60350c12ccc4737bb28fcc09013f5b
rp_duncity_2007,8018704,1639235,6af250119ea966e155638f3975cf5c4becaf402a
rp_oviscity_b3,30669013,15833810,6d4bef61decc46eeb0abda1ff8cf8e525745a047
rp_oviscity_gmc4,54959739,22885879,36e552d5cfd9860418c967024769ca69e65cc105
rp_riverside_b4,219473676,73464652,208b95b93315b7a0f3f08cc9f1f9db7c8f75fd8a
rp_whitbyville_s7rp_v6,30514664,7455313,47d940a610eb4f489f652db831f930eeacd9eb9c
rp_zeekyboogydoogv10,7974554,2471362,695c74eaa01dd3d5546c6b70ac0cc41e70addcc1
runmap3,1379826,348263,d8e75a6eb29b8613724519c5917b0d42dc7cbf61
rush_stones2,3737707,1486611,a8c94fe56ba34f870b4bcc2620e8394800fc4c12
rush_stones2_edit,3772357,1477955,a261eb1e74c0ba421645cb36110e8394a2a6b5fa
rvp_tundra-bhop,5206068,2193267,2bbba4e07371d2e3f24e210f23bdd457ddbed3a8
rvp_tundra_dontplay,6464212,2294785,7c84a5d85889e36c9482fc2313d7368cb08fcf22
rvp_tundra_stone,5066492,2148253,bb40f0c0e3c199d639fdcab42ef7bc2edce711d2
saule,851736,401137,b6d59c971af6f9fb7d209b12fd43ed52f797059c
saulet,810320,382454,57019c372504600a101e9b94e7af2d4f9c8a40f6
saulett,810312,382359,f02fbcb7a4193529248dbaf4afa1bdc81b406222
scout,211472,5551,c04e7a7a53b73d136558729cbe8b0d4cac6c0533
scoutknivez,742676,321106,5cd0fc4917a68231d57a2766403be9dcc54c55ff
scoutzknivez,742676,321106,5cd0fc4917a68231d57a2766403be9dcc54c55ff
scoutzknivez_awpclan_ultra,12448782,2782153,9b7b4abe353dca28af4e0ce680020138c8255e41
scoutzknivez_skl_day,865864,404798,7b28a9f24ca9e9bd5474382fdfa06d054c3ba590
scoutzknivez_v2,1514687,404845,180412541509e55634aa681da0fe4908402e410a
sdk_shader_samples,149244,59444,1861c57bf5f557949ecbd8ffa040ed0612fbfaa4
serzi2,7605152,2954928,b966e1dabc787f8eec49679836cba0df55293213
sg_jump_pyramide,456116,64811,d571477ea6955f9ac9ac2cdf0c91b9f7ff5579ed
shitstorm,5006720,1193471,7eeb7276b8c9496ea4a13daf02a086d754f94913
shutthefuckup,10092180,2634180,83f697622c271950791eca6d1c79fc520789e0f3
sj_emirates_stadium_day,41959517,14699394,9101ae8b26c3a67fe3ab32fee06be28f71b1c173
slide_kzbr_hasty,5954419,2578723,21778fae9dda040281f9988b6865af97806246bc
slide_svn_complex,6176248,1726946,986b2758fb393e77f7c4a106413341d1e68f088c
sliderace_aquatic_v1,20160934,7079355,9e1c0ac4d14fe98cad5f5430866290b6c31f98c3
sliderace_city,7658500,2556438,d24aff609457c05ecd37667bd7ab13d4d69d4063
smalljumpmap_beta,2535236,423826,f27b1f791449d529fdd3e47bc5fa56e2abc76737
smk_bhop_stoneblocks,4173766,1223905,0e2406839473e335893e32adb799aedd2aec5a49
snow_battle,10407740,1986160,0645a32fe1eefef8682d029344dcf26c315607a8
solids,691560,226125,403416a8b475aaf1a5e200935d1898808bbda336
speed_run_e5,2636520,482869,aaae5259c3b44431729dea1b910a36075e30ac2e
spiral,4516008,163280,5e05cd474c32d191d667fa62d70895d218ac3966
spritetest,619644,13227,7ed7060a39c4fe58b6f37910b57090ce4909a776
spy_arena,5235292,2179305,f512e70a791cf924a6ef5067b294cd35202a34c1
spyro2test1,62372759,26118387,6f7ec212b8ed023e6c97c97ae38708b22caba29e
ssbm_xmas_beta5,32045108,14436019,0e736d1b80fc323ca8e9f35714b25b96514a4814
strafefurn2,1536571,546386,8fcb54e2b1a09b9ac1df61d8857722ed5936bdc3
surf_10x_reloaded_fixed,10218495,2210559,3d14414408db6cd34c8c5c0d79b687dfd3aa947b
surf_20_12_06,15490400,3138853,9dd2750c6c74742e7cc7e0767367b48a2cafde0a
surf_4fun_e,3530384,1523354,0af3a8d1b9f9a5608f0cfe945cbda4aba7599166
surf_666,79207230,30633649,ca7ddb13d4e26523b4f4311e48f3f3eb09399529
surf_abhorrence,5624988,1370433,cb6a1dccd3bdfc6e4de393accd6b3853a36ab80e
surf_ace,18521966,7309095,f84f89ac3f1149673d21ab0264e243f7a4cf6006
surf_amplitude_apex,17445748,5853132,75963ad3aa50b3d34c0c074bd2c42309820fd623
surf_ancient_temple,29113061,7682131,b3b5e3ef43655681386dfd8da3d7fc0195b707f4
surf_braindead_lsd_diaperwearingretard,8406318,3383299,a515fd1f6fc91c9fa26507a13eb5693321915c09
surf_lt_omnific,78015300,25585384,f509bed103ab91ebfb4b608e15d9f364816a3885
svp_jumpmaze,2229012,426294,a24f115e69a8ecb89cf49bdb240449c67b020a8a
test2,523740,124271,79d8d2b0c91e0ff073480ad01103165749f876f2
test3,376120,84545,c3a84c289e8678290e507480ad65ddf5b17d3409
test_68,182956,34498,b58799a2b0b7c5b1d88f974511fe92f460b76c80
test_hardware,10698944,5500471,42b5b03fb1982756f47b29caac42b324cc197544
test_hardware_d,12209504,5814452,f9d740657d19e9aef9928d5eb6a2cdf174d305f7
test_speakers,287772,111033,66f344061108c9ca59b6180f492e3a578748182f
tester,686748,222533,224bb66987de4c6980ed12524b366daa85a8371e
tester2,691992,226279,7edb889c53aa20e63ce396db9666cb1a1e935993
testh,83790628,31953228,1e5afcf1762a5253800cba264438890039fb7fe4
testmap9_old,5605392,723395,55276065ddbde26939aa57533bbceb62fe6afc13
testmap_v2,1126832,392810,c2858b40233856a5e2df09e74481e9a205e8a021
testmapfix,1077432,138244,b984c1a63af9ec990c355f666ed0b515799356b7
testmapfix1,1068764,116313,2e921447fb6fd4a85e5f5cd7f57a7017dc171acf
testseizure,116952,3657,6b64cd6796913dac30e9c08e36f8f920bb2209f1
texturetest2,1686068,119970,33b9ac6831572458ea62dfd1356f3d1a5f02963c
the mutiny,1297904,279979,d97b520f47535e93875ce80405c113f0ab9e4867
this_map_will_rape_u,5724557,1335502,097c336afdb60d49bddd2659f453b70530d70dcd
tight,125936,4180,f7c2bc4984e2c738f29713945557038e6a3dea2d
tisvinja,24606873,5352669,dd0883f97c13e13109705938bd76880736175ed2
tixi_deagle_night,335172,121276,ea26c8fad7edad2f8468af47fca36b9f211eeee6
tixi_dtt_tictactoe,896196,241093,167afe867f18aa65964d6676b396d96b528120de
trigger_zones_test,704336,174678,0bf60bfacdcb5acae8aae70a5d0eedd7024cfdba
trikz_2_hard,13753719,5317385,4bcaebfeeca6eb9ae6b72f3bc734eebb1b398380
trikz_4teams_beta12,2950988,247992,246206b1524bcb1179150d9c8b48e496773c7f09
trikz_[x]tr3m-jump,11665760,4330353,024f9f150d31ec71d6f191feeadc1a3edf10fe01
trikz_advanced,13054028,4172797,f192a9d52f81f7f35bbdad05cb6c320a506ae397
trikz_advanced_once,12900384,4100160,4e03ad554e49021b2b642f35b08321433c6a57fb
trikz_adventure,92974949,67961148,fd784baef1794cecff58a7f9b8170f4d180f4612
trikz_adventure_b1,3344948,958288,2d65b37cb10facfa0b2ef6ea9f82ea732bd7a7d2
trikz_alteria,46076882,19933249,e7f25af4242b7a0819e93a0f35fbc38d9f2c336c
trikz_angell,10814220,4562017,3e040e88ae0fe8190861610bc4055a4a162b5281
trikz_aroundtheworld_v1,6972876,2366524,69fe14a9248265d5820b17dfa212e425356b696a
trikz_aroundtheworld_v2,7319160,2667088,7f343a90eddc4d61a28f15153c6b0f4d2f01807f
trikz_aroundtheworld_v3,7500804,2745563,3bd7cfdc2f0477ea25056e94f937ffac8b853e35
trikz_asux,4268360,858120,6a572367d8a185d8a3f160ce75f6b1febc1599c5
trikz_asux_ameliored32,40223358,29413504,25c2b81aed85e0365c5b7b612564471fffb380af
trikz_brisingr,7323124,3285955,0bdf0ab818e0b19bf1d02aebb447f248e2e73e2d
trikz_cbble_powered,10861332,4342186,52cc0016e6506139ec9ef99a3a49d091f5467b57
trikz_cool,40228080,12287932,5d921bc7f8b03fa248e82ff5c062953d91bb7065
trikz_coop_mini,37375205,11385927,9038f67c3331f7c477e9c922885fffe25f2ab2f9
trikz_coop_mini_beta05,1477796,645927,409e68d25abd02194fbd5669828d16e1e6922381
trikz_coop_mini_beta05_f,15132589,7414942,23a6c8b3da3538a2cffc1f0dabc992724fde0cd9
trikz_cooperation,4174792,1319986,2b699245c1ddf1915a83cf648fffcc5efcdc9dc7
trikz_cooperation_ameliored,5504460,1239462,de77f9e93987d69ca70c25e773e1bb5336829e47
trikz_cooperation_remasterised,29631233,11563975,459ff5bb64c417ce30d63dc413d7ec332cb6cf11
trikz_cooperation_textured,9154112,3053934,9ba3b1b8a63ac6c340df0f9cd732a4e8fb5707ef
trikz_cooperation_textured_fixed,9166064,3063460,dd2047a6f7fb4e3fa1ae3387b747d2ecb82ca9f4
trikz_cooperation_xmas,24148498,10933843,76bc8e6fdd236b226e4d876ee7a5f24c35a11f95
trikz_cyrus,32174638,19229523,6b18fe46b1c1a08b8e7bf97bc20dcbd16c9a9c4d
trikz_daemon,29852296,7518788,7d51de4e17e14c3a1cc2129fa1d1468efa67911a
trikz_dev_final,11855040,3705695,26ede0b2a68eb9d9730ca5109d3f91bdb9f48321
trikz_dev_finale,11854636,3706798,fb2dfb42f05541e998f0db0bedd843837a34c965
trikz_dibadibadou,136096,24068,0da769c1a09c9ed1e982dc869cd3c32c28c185d6
trikz_dtt_metal,5434900,1516117,aad1b7cdebd90b1408b3d2f5626b7e0c0f20df7d
trikz_dtt_shuuhei_fixed,8769964,2487437,e73ff21922fe7089475024732c58f2e1ac6a45e0
trikz_dtt_zoticus,14047300,5257044,d6850f705f0a331c4958a7720b3f80dac6df4ecd
trikz_dual_1team,4553330,1369674,acf35840c4d4a7e2c76813f3ba08b164fdc0ef9b
trikz_dual_ftc,3837876,851026,8239ad3c27dafe39dcc327f49e86cca80c90aa54
trikz_dual_reloaded,4654564,986592,9bc54a8a33aa18b29d76683c2ab97ee9334cf031
trikz_dual_training,3837596,850010,fdbcc25203589d193f1248312c409d2bb70076e2
trikz_eXtreme,10334404,3799821,b2b69bf708a4de57e3b2d1fbe7790798d04303ab
trikz_escape_final,12522613,8261319,114fbdc217588fa43b77e4bc25d98c86197cc8b3
trikz_extra_test,16947407,5546120,4f51a3f9711fc642b4efdc9143b60efd57a6bf94
trikz_extreme_final,10370520,3795394,55a3b3f8b4408966839fe14a3e78be1feb079c71
trikz_facility_beta1,8592844,3693106,275a2be8ee509996c9c4aca5670234a16483dd3c
trikz_factory_v3,26550889,7976227,ac5ec2559f6ed9905b3605b62cf6d0f29c42d72d
trikz_frag_duel,2841808,666128,b48a74869d2146521573670b77e66ebfb52b5cd4
trikz_ground,4334964,1424989,3a72fa6803be2e7f15255e8f57c856bfdb3b2374
trikz_hammer,82023072,55782686,4b484dadf26a963b56d2f82b2ee441ab1995d508
trikz_hss_b2,3165896,782685,c54b49dd526f3586a2d9738a774bc442182b53b5
trikz_italy_challenge,9366264,3182649,b899cb50912557e4eec6157d9f62caf99e9f41de
trikz_learnn,34694263,12466626,be3df0eb442e4a0eefdf4d9100f47dc49c536627
trikz_minecraft,58632666,25186168,1ccab9743a8f562727d337d56481160c80f6b1a6
trikz_official_room,8539888,937541,57275bc0926532619c6c8e5b8793fab3c4c95913
trikz_osmoz_beta_03,3678032,1076743,175cecb82a80deb91c167f4aa581dfeb9331c4bf
trikz_parkour_b3,3736448,565129,c7719178e9a1e167deaca3ad92e6928650d25263
trikz_platinum,2164828,366341,0d75a65ac9134af33153f2e634f0966349449b00
trikz_portal_final,35372132,12097721,61fdc3f002165479eff8eccb17fcd3659838d473
