mapname,filesize,filesize_bz2,sha1,note
gg_ugz_terrorist_rc2,2312043,904367,298747aba4769304ab3a9c139163159c880f974a,
gg_ultradeth_b1,1636208,601101,e7f2d3a82267a03a60ef59cce919abdb46b358ec,
gg_underpass,3898529,1398374,1f1d7a99f8969ffd24536ec33199996192f15721,
gg_unity,9427926,3292314,70c40c4ceb1dbaddd05cd0dc0da0b5b1afeeaf18,
gg_upper_hand,560488,230265,cb866b3e0a01b34b2f7addae60738591581430ea,
gg_usp_deagle,4791132,2050386,8a588a0e03724991137e00549234d49484459512,
gg_vc2_inferno,2623360,1130550,bd27e15624bd2f2cecc3f9fa5dbb57705aefd76b,
gg_vigilante,964896,341261,b165012ce223d529030c8de59d8b0155fc2f9113,
gg_virtual_sanity,1423380,472486,bb3f7179316a2ec62f807f811e2ed62a3ac7671f,
gg_waluigi,5726406,2418030,c597fa27833ad5950853e074445f513ebbfe98b5,
gg_wmd_missile,5168458,1154744,f2a3520730351e3fab92681dd894ef4c90e53746,
gg_wolfenburg_3d,1298324,490368,424dd84f6cf5301d1899043eb272a50b3bf3aab6,
gg_wolfenstein_3d,3837084,1524282,96e21a93e0bb2cf23ea107d766bb5e15075c6e8f,
gg_wolfpack_neon,4124310,1324395,63760c7289c3b9bd0b15823c9e92b2c8f9fb33fa,
gg_wulf_flight,1901504,710501,e5e7fad76f0376476109823c16c1a33b9a72773e,
gg_wulf_labrynth,2377600,943196,29617dbaafc98252d7595a87516b79ad4456952d,
gg_yard_duties,1253560,502954,d2f2b911c42c7dc819546638f6080729db501930,
gg_yellow_arena,6309137,1261808,48c454e86d0b31aace26d96d235582ff39374e00,
gg__lego_officemini_cd,5746303,1680088,70819e5d1f33302f291eb6caee6b0b64edc386dc,
gz_training_wharehouse,5201848,1782356,2732b1fe3d40e4d21d85ae8d811569e5c38e86cc,
ka_trains,1586860,707645,4cf79ae435c17ea46073266e2124f18e2d5a5930,
kz_bhop_affinity,13521607,9560090,4cd58440bf37d9302d6c45fc8158efdee47236c6,
kz_bhop_ascend_v2,4946402,434770,24d7df70738c4be846174f0d6e8a6c54e1af2025,
kz_bhop_badg3s,518663142,288066901,9fc0b8cae5c83033bac0a22d0759dc5325bcb2a7,
kz_bhop_benchmark,126778068,53275070,fa14bdc22a55764a25ffcf31282ac72b42ef2943,
kz_bhop_cartooncastle_b1,11195422,1935543,a5c330a70a71451ec0e44e54655d312fa9f52cdb,
kz_bhop_communityjump3_v2,210486652,111304310,a2cd008c2cea8511e62a30ab1fff563b3e5f4a93,
kz_bhop_cube_final,30707385,16544630,8d92f0f6fe541e53115f51c837b8d5a653897994,
kz_bhop_delusional,7710358,1615911,2ba79add063589d29b67198320d9c5f961f06231,
kz_bhop_deserted,45566878,11841843,a69429bee6c52379d8788df0c9ccf383ed0862ff,
kz_bhop_dusk,78035970,23622149,3778b83ae127d0e240c90c1f7f8f645a727079f1,
kz_bhop_dydhop,49691532,20469359,82a78feeeff2789b1e93f459ca23034f78b2a287,
kz_bhop_eazy,8176099,982839,b30254adf5174519c6f81530af8be92562cb2dc0,
kz_bhop_essence,63430938,45273022,8e6788a6cdeea7fd2642587b82de47f1e309defd,
kz_bhop_fur_bonus,10396667,2684883,bb7fd7e029d36a4f4be86a8d809f95a8b8ec04d7,
kz_bhop_global,165103178,69042518,37324a62cfbdf9743b553acda337ad9327cbf4b5,
kz_bhop_imsick,2964552,1041693,f9532f910411aaa953d3ce5de6c912291c083d85,
kz_bhop_industrial,236041026,129402487,843ac491275d422f27da678157bb2d1d57c7d267,
kz_bhop_koryouz,29327812,9853986,3d11cd1b5df9a51d2ea6a9099b83bf6263c2f026,
kz_bhop_lego,3854278,377793,4c788eb1c5a999b1a21253edcab077eab5d7fd37,
kz_bhop_lj,29947512,4933727,c1a636ff9fc33055a09b8049fb7d27d6c1bc71f6,
kz_bhop_lucid,89914155,39736081,dcd519025fdaf2fb0e841462bd97b05cab860a71,
kz_bhop_m4dara,31923938,24690240,170548a3d6e5d03ba890871fba6b6636dd1a617c,
kz_bhop_minimalism,22194193,3330558,6ff55b2162b9dec7fe9eea85cb730f67d2b3289c,
kz_bhop_northx,283043582,132003790,ecebb9ab49dbe6a30e2fb50e691d964d1b758dcf,
kz_bhop_nothing,120653618,71297234,7959fb85a17df039e12d200315120d80ee4928ce,
kz_bhop_practice_room,10339926,5841561,7a2ae70c8879bf0fbb222b48e8945d01a3fc73f8,
kz_bhop_rainbows,36535285,30212497,9a06c0aa1968ced0dc537d37eaafd5b27b574661,
kz_bhop_rainbows_fix,36568007,30235088,647c7ba54958c8327cbab61a3aab3ad40818a03a,
kz_bhop_rainbows_fix2,36595740,30241491,fc8ed994ef4ceb5c8956e4c53ee91950bc57d18a,
kz_bhop_sakura,34339902,25849739,aa924b90463d0a6c0229314837d23b92827c1ab7,
kz_bhop_serz2,100214700,41803265,8b349d0b86bd530fd7f7b191d4b258715af4ada3,
kz_bhop_skodna,71530709,17928106,9db012e053dacd0e63005bb6fe22b522eb5619f1,
kz_bhop_souvenir,38720634,21061553,fdd1725683b527df8cedaabefc3789023c0af29e,
kz_bhop_strafe_reborn,9182490,2290689,d40dd4f5ff45ff737bfd5645264ad3089f5023b7,
kz_bhop_tradewinds,289828501,157686171,597b01719f8124b3ae3ce171fc506c7ecb2ecd4b,
kz_bhop_tradewinds2,346588581,228664487,8d2cca8322f15de664b25fbf1cf6460e027f3187,
kz_bhop_waterwood,21919557,13508321,9f9e5b187f8b9106e98b6d6eb5f201829624a599,
kz_bhop_whenstoned,2164823,1362889,97abaedfe9d012e71d647c862f150263bf4a0006,
kz_bhop_yonkoma,92868036,39496186,5f5aa3f074abd3e1de27c22d2740fc09c3a24d36,
kz_fofmania_strafe,54322253,27416956,67bf3ac5dc8d8edf357044381ea20f32f74aa4c1,
meatboss2,5083737,3350489,b046c3d55c7edafd895e40eb250d948c7d75e9df,
meatboss3,6604220,4082045,a89cd7ba7d42f42988bf9e4bb57ed2e85de133a3,
mg_100traps_v3,53365244,35585203,d068c6c868ba0f3bafa7a9517513d96b74722c91,
mg_18_battles_b1,56088101,41719048,9a748d054eed8ce92625d3b1c017de7e349b19a2,
mg_35hp_xmas_special,25587322,9935971,0f093bb0fc0e19d4c7fea50bf22a490fc2018293,
mg_3k_smash_lego_copter,28924433,10668860,75344cea55d857ec72749cf5bb736f5163c4a24a,
mg_50arenas_v1,102255304,68722485,2980ab8f01173ca129ac8df72794a534a7d82e9c,
mg_across_the_street,36204891,15700749,58f7eaf4f4cb118c5a0039c978edee7fd0bda8a0,
mg_aer_fabula_v1b,83333610,42676009,fff1821bc33346c696101ce4d14a01f8fb6b76b7,
mg_ahuntepicminis_beta,143819680,9193963,57c29486a4d8fe567d2874fa7a2915731e3e03d7,
mg_aircraftcarrier_v1,18999496,9330940,f1ddc4382ea033e6e9f9cf620bba6b2f58dfda62,
mg_all_in_one_sg_XIVz_fix,63034064,40010817,e208ec379fb79c78818509f42127da40caaa7a18,
mg_arcane,107863319,55048440,719665ddaf3fb11797edf9ffef87c34903c37388,
mg_arcss_multigames,145309196,74855783,40aca82f990ef321f7276576ccbbfc1385d29caa,
mg_arcs_multigames,145930052,74892297,0f56381b556a6ac9bb676990fa08e614d06cd243,
mg_arcs_multigames_beta,108996476,63560576,7e580037b5c17855a1eccc1809966e95f6adf043,
mg_arcs_multigames_beta2,110934489,64004731,f5d85e36902d6a07a3e20f2d446b3a18ecccbb72,
mg_awp_multigames_fix,27447582,9184395,be9fa395f82ce7aa987b6ba80cc944c2435d3846,
mg_awp_submarine_v2,5605462,1221307,169257c3c63f9bbad8b0b9a44a5fd5a5aa61c0a7,
mg_awp_submarine_v3,8792398,2982253,d9898b5f23fce3e7b0e24207c947191dc64be5ce,
mg_bankrobbery_beta4,22424206,18006652,7979390d4365713bd9e55f6010c2c2bc0604f371,
mg_battlebuilder_v1_2,64421761,32273970,17d31832b3ac448a7ce14a9eb03d2d973cf8033f,
mg_battlefield_iceland,26933524,9528410,8eaf4c71a642a9aaf9f63cce061058cebf659e9f,
mg_battlefield_island1,46888676,26831906,c2265c218142b92ff3d3710b234de92e49bc2146,
mg_battleforce_soccer,28168880,8323350,a59ea2b1917a735c63fe67a65ce56288289aa852,
mg_battle_slider_v3,36033381,18328444,6d0c813f95a3cb04ef549aafeeb3ed24383d7676,
mg_battle_slider_v3c,36216301,18627411,b3cbcc1b2076789ef798e9420e0a3d35baf72657,
mg_battle_slider_v3_d_patch,46490283,27234628,565ff1a2c6af1deb749202598572d21154f7a3f4,
mg_bear_attack_hard,6066348,1528415,283e81dd5d34489dfe856c76c0d577e585055d6d,
mg_beast_course_v4,17955586,7586606,8d6d97d5ba3388cc3cadf1f9af5ae28849ba27c6,
mg_be_like_ninja_v2,7602837,2109687,595efc265e10ccb181a7656dc4e0891eafa3f304,
mg_bigasscurveball,2012040,182353,29f3e0487bb8985b5b4c7ef770d18119d681e41f,
mg_big_al_multigames_v1,113309063,63185306,5c23749c83479717a9d65fa22dcf8f2210c50782,
mg_bob2_n00b,20222992,7350817,1c77181b25695d2e0614c93859c4e589c6f51c6e,
mg_bobiii,33327256,10545359,0f6a39ac3f204f218de25c728e294b1718967ca7,
mg_bossfight_dragon_v11,39138518,16245854,755c16e3c59c6e941f1baa9c1ca37818d7e2abc9,
mg_boxcutters,13430768,4400867,de1faa22f2ceffda6ccdf291207ee37f88e2c929,
mg_car_survival_v4,22574578,11601229,14a8a0309e45e48908cc81a93cf6686bf06830f6,
mg_circle_course,85054033,22288671,914b36dcd8c8f6a61a710f531d48966401359a04,
mg_coliseo_RAGE_a20,8760905,3701290,ea982968662048b43d94aaca374a8b1bf960cb62,
mg_color_multigames_v2_fix,68352794,37626907,f73ba480cc7aacaf5ffef440fe815e22b88fbb94,
mg_crazykart_V1_1,45792058,34531427,d7e444d2bd9de1d65b8f89743cd530dd0aa6fd4e,
mg_creative_multigames_v8_fix,154735124,94356238,866a42ce7b627380e4605458fb7e341b12ce44d0,
mg_CT_in_Trouble_v2,16824791,5603899,28928363a81cc672b53a512e7baf414d93d8ea3a,
mg_czy_multigames,39271560,14513079,a8b8bc2cf174dbd7625421253b667d5e6bfac4ea,
mg_dans_course,13644643,4278379,1483757aa11d993507e45b77c4f8925d6f4a27d2,
mg_delusion,76872992,50168404,05f53f1da44c00b6ddeb4c73feab5404c78cb191,
mg_divine_multigames_v1,101551444,57308439,c212f85e4897360a2ae4d6bc5b6d6c93bcc9ba40,
mg_dragons_lair,24487262,13059929,43d9064c3007e291c08012263d672fc05b176d6a,
mg_dreamy_multigames_v1,141427022,77122039,7a95a4fa02fa2dc6e2dd96b2a10575d3ffeee159,
mg_dr_minis_course_v4final,11559568,8252929,c5eb348f496620364268bd51d6bc4a06851f3234,
mg_dr_minis_course_v5,11559360,8252773,37c31fbe9c3519baa4a5ceb2bf9e2115fe523f60,
mg_eparlana_multigame_v1_2,105587476,54248508,0f3d8ea66b2d30791beae847d9f8d9757fa0a6c2,
mg_escape_from_blackmesa,73779810,23844041,543658e3654a95543fb731d317e8612410892d65,
mg_escape_prison_beta,19888169,6046200,f1c7fdaa7bc7f09411ca1f79f83fd3b645d013ed,
mg_fallingthings1_lim_b4,17219114,13198011,7a51d528e6e82795593650c89b42a32c24b75f69,
mg_finally_many_z_fixed,45188012,28739652,0ce44d63ee693812dc59adfa7873bfdf96e9039d,
mg_fishing,8741524,3268380,a00870bc0fdd373e4d7879759c9fb4ad92c09ff7,
mg_forge_galaxies_v1_2,82509940,51121576,a0808ab1bc5ed3ad68e0203ac7af4fcd68fee73a,
mg_frightnight_final_v2,33411801,17199606,7f4379d7324c6f9b4434f807513571fcfa83b16e,
mg_fun_allinone_css_v2,29775699,14356832,11cc318a8c081d461e3c025fb90c3848558207c0,
mg_fun_multigames_fix,47837012,30978506,17ee399f203f53bcb007b110fcf473787dfa16a4,
mg_ghosts_builder,35104131,12574815,9147a1e616795c7118f91b514c56f9b6300eec22,
mg_glassassault_3_alagrand,6633603,2368661,9e0c708f994abc18d8432b4a2f46cb60565f3514,
mg_gore_course_b1_fix,54026976,41656773,1aac065c5e0da298d26178eded4fda788c625695,
mg_grands_multigames_2013_fix,82801870,47146135,e8bb4172e713f1f769e5f6a707d69c91f18af517,
mg_gravitycastle,2749100,1244134,395f0e3f786937e2f7f2f838a9fd5ca128e25b0e,
mg_gravity_v1,14561107,6280292,64b6819326d4303ee808774052018eddaa49b958,
mg_hard_ground,1914412,775449,ec15f5dd85eccf227ebfef31a3c8bc8aafc595b6,
mg_hellhound_survival_v1_4_1,5563260,2079307,b3ae5b7d1526a1fa88d45c02dc5eb7a18e9830b8,
mg_hellz_multigame_2012_fix,69262937,43439159,0288572aad3e91113b60ad1e4eb5a50c2d325f90,
mg_hellz_multigame_fix,62814233,42534413,f7da2717e2f04e4f049dc188468bd6ddeadaf1b9,
mg_hideandgoshoot,19440949,9363545,e38174d90e19bf521f28d3d64972bdbea68bf6e9,
mg_hn_randomrace,91787097,41680114,07dd41dd54c454c4249f587aa283f91029ecbb17,
mg_hn_randomracev2,65155022,17623048,9b525f2712049ff3d16215704b98c26eca8ad334,
mg_ifionly,87272880,57530542,d032b248594b8f353f90b61fc3a78a0cce3064c6,
mg_ig_ace_course_v3,29976024,15105893,00887d792df13f94dd114327e484607c7d136fd2,
mg_ig_bob,52908966,39770598,ec9a59f6652f97d3402d0fdd13e6f42c12057ddb,
mg_invisibleman_fin,10996311,3715806,15d35d4c3691e5d7d527174550971ad67f0ad6e2,
mg_invisiblemen_beta1,12816635,4399719,69a42b882ce4a9d27a6f1b9c76d03e42bba7095b,
mg_items_fight_v2fix,20082953,7638890,5ffd6d7ee7bf511f42c87e39e4a6ad8227eeac10,
mg_jacks_bhop_battle_final_fix,42448392,27693022,98ae276113e2f20fbce41dca21f8990aeb559ceb,
mg_jacks_multigames_v1,94425209,54516669,fd8cfbd273e9e23cb318edb93c89ab0325471a10,
mg_jacs_multigame_rfix,51873167,30652099,c8d6b3f403bb8ea6004e5de9041a48072a1199cf,
mg_jungle_course_v2,6932933,3028188,e1efd8ffbaa0c61524ab4c61d8d6fb47bde52b34,
mg_jurassik_island_v1,22780450,12018855,029ad24d4aeabe9423f7c815dae89e4d3622a867,
mg_justacourse_v2,21815032,12313342,dd2db85a618fe8ca79fb940c5e44963e2b44aa61,
mg_justsurvive_1_v16,45764963,27812558,6826ab0f5381ca3c22377e9f536a920e143ee93f,
mg_kankles,52817045,45061502,ae2725c87c4ffcdc45129b0496d8cf46ffeaec9f,
mg_ka_trains_detach,2588791,602714,5238914e3b3a1a9e5ae2458f3a970bbf7d5e86ed,
mg_kegs_course_v3_fixed3,28628932,22499149,f3fc541f5876f9a8fb7ea8cf4542bd8773a07595,
mg_kennys_multigames_x2,96161760,42178270,6851ff8ed4fafc3a4d27e5bc3e1b8ad8c5710169,
mg_kirbys_brawl_v2,36169268,19627840,48ca73d0b9283cb7615057fd889c45e95f4f8d8e,
mg_kirbys_course,10771489,3708198,5bd7fb57340a36da3181a4097a26ff7d4e6c2398,
mg_kirbys_course_v2,25864315,16817912,0190d42ac6955afe02c56d696d60b199b508d5c3,
mg_kirbys_tower_v1,56828310,30943532,31645ce9a5cd2ed2e20abc285c6ad22c41545bda,
mg_knife_multi_fix,4623608,1949838,04d552b5882bc4d5513328ce9b3f0cf70440a29d,
mg_knii_tower_1,12568398,5395378,de252abcbae7c5df01cb27ecdc16ed36f172820b,
mg_laboule_industries,84205404,39215873,eab9caf3c0e98dfdf5170802246ae0f132654025,
mg_lego_course_alexxt_v2,32163604,19544169,a9a3f2c5b562f539d40d84197f6cb49f63d3756a,
mg_lego_multigames_v2,64933129,31889719,0551c667eacf17d44e31aa98dab9580114f06d99,
mg_lelouche_deadseas,84697972,23662545,ed272831de64bbe3c20ea852e856320b9ee16624,
mg_lelouche_slender_v2,80866169,20624524,23c0d97767f99247d40690718d93223df6d7f927,
mg_lt_galaxy_v5,83498672,49751215,af35bf299c0594cbe3326c9429fddd8b69afa49c,
mg_lt_glacier,88826908,36435074,2473c58cc6f8131837694b1f35f79d89f0fd935d,
mg_lt_metropolis_v2,67188860,19442693,071d37b85dfb242cbd3015c8c820f06ead49a945,
mg_lucky_bastard_V4,11353122,9692232,56838714d0eb96dcf675d2de88a76309ae2c60b2,
mg_mario_kart_newguy,29192198,11637571,c4add2e876edaacc2e0c1a3a019cd681669840d1,
mg_mario_kart_v1_fix,20199408,8118764,c2a9cd77ef98121b94ed2a9007e869cfc346619a,
mg_mario_party_v1_0,115192414,47805385,527ff415c863af01aa91c0f89efa9ab0af749a42,
mg_masogs_course_beta2,14468042,4762584,5bb50c4d5e01c494fab60949e312dfb186bec78e,
mg_maze_egypt,44126592,14630754,80b19e515ef1175c2536f196650cacb9d0a5c7a9,
mg_metal_course2,33225676,19394889,75ffb62a66ba7c19b918bb035bb05e7949abe025,
mg_mikis_course,48877661,30742127,1bbfa618788992640eb96aadfd32a06db3d571e0,
mg_minecraft_multigames_V1,54965259,24811625,867d110fdd62ca8cea7697de293e3c5badc610f1,
mg_minks_course_beta_v2_fix_01,12664412,5751164,329bcbd3e8703572ba9cf3aab6582d9f6fafd882,
mg_mspacman,4649231,1011796,482a186bae846d8a5b7a75b24cfc4ba35d03ab63,
mg_multimap_orbital_fix4,48039632,19415910,99f0c8fd545cae2493377ea1fbcef9b838ef0f20,
mg_n64_goldeneye_v2,80152320,47565087,ab417860f1ec1aaca6a2902f40e8973cabeed28d,
mg_neio_course_v7,2384821,370873,e7621b34ab16065738a4c39634069c80b4f6ad42,
mg_nightterrors,48458201,40335390,6082416e51ccf8746ae15e02caa8c231b07879b2,
mg_NiMaFa_course_final,29663854,8075037,e89bb7daa21b182a5469097a51b952c68cade9c6,
mg_nkp_watertower_nw2,8245158,4466760,2b7de6f0581670e8df1711c39d81b842a9a3519d,
mg_noggot_course_fix_v2,43873343,23592920,241551adc5b600f5f5ffec3968abde07d59c2a9c,
mg_nukey_course_b1,26965473,23854226,52a805cca7756ac66cc07e0c78a2cb65cf81c519,
mg_nx-iceq_course_remake_timer_final1,17884756,8267636,32a92836b67442c08765b300ab469150de90748b,
mg_nx-neox_course_2_remake,54286993,24736444,71ce3bc87ceed406a4de7d27fcc5d1bdd5459c4a,
mg_NxR_course,7864001,5205351,ed9e4a7d76b030c27039487f4517b3dde216e371,
mg_oaks_cruiseship_v2,42001555,9018807,8aadde4b3d42c55ab952bd7f8b1e024c0118758c,
mg_oaks_laboratory_fix,91557327,34388911,eb91fa515e9d3cabb89c79a5fd6f292688ff6ef9,
mg_OAKS_multigame_v1,175289308,84724464,1b70efc8e3780046ab36d2bd961d592e7729ac2a,
mg_OAKS_rathouse_xmas,120833292,55379259,ad2f663154ab570f6cb2c471c26735b340968d25,
mg_office_coursee,10459356,5790076,496fdf55a8fb3081ca23f9a0969e37e55e3450c5,
mg_office_coursee_2011,10036256,5308373,569f770a8f233a9be7d4e47451ae6124529c5282,
mg_pacman,4621095,997894,428575de0a7afeca807744510f1f6668c0d207c5,
mg_parish_course_v2,81552196,41101831,a65e5d7afc5450671e4a69069168de45ff8979e6,
mg_pauls_minecraft_course_v2,15328216,7028094,dcfabf3ec436fe46f375effbb4a5b9fc2ee71305,
mg_pauls_multigames_v2_fix,79333282,42517422,b0ad1f758887d5383a1e62d933e632d8c782a55c,
mg_pauls_smash_reborn_v2,54000667,24872785,ca85b7741e25d2fa26de166ea074912cba2b0422,
mg_pauls_teambattle_v3,25777321,8850608,a0ff4e1d6e49ddaac4fabf25badaa17a8ee46470,
mg_pharaohs_tomb,52221976,28178584,85b923d3d61a9cde838d9c32cd520233aad400b5,
mg_pharaohs_tomb2_v3,43727430,14870706,dadd239e81d25da3fda79942f603456524ccaa13,
mg_pharaohs_tomb_fix,52648348,28094448,8d2fb373da9d570ff8aac00033049290b001e702,
mg_piratewars,11529738,1030530,3813fba69cded1b9ffdef8a23ae2ff73b779c9dc,
mg_piratewars_2010,25494042,7881872,442cdc3759bf880d1168782d4f94bbbf2c481d63,
mg_piratewars_2011xmas,62838354,19936762,17dad6ad16259c9b64e3d38c6775b125edc0d19f,
mg_piratewars_m2012,20004902,13906183,dfe875b1ccf981f71c860b14a229cb7f1e09f673,
mg_portal_alpha_v1,94417540,32010800,c5aba1414cf909c0ee4ff37b308bf7cd6eb24938,
mg_pushcircle_remake_v2b,11583362,9611873,575b71fcfb3b27b177e388ac75741c79f44c02b2,
mg_pushcircle_v2_rfix,3428736,228707,9afb2882337c2141f411d5a4ce2ef1289deffccb,
mg_pyramid_escape_fix,38563160,23297634,7da3c0280dfb3d55b033f26aad67a21a75a95ea1,
mg_randomizer_v5,32001978,23653293,c8affad88f78708ed4d2bd7f20466ba06cdb840f,
mg_raphi_multigame_v1_1,99619370,52263199,6feb0579a6376b1ecce240ac8e83740509f8a52a,
mg_remsopor_encore,74416432,45566963,1052cb58eaa862656b6a5e86536dbfba33f4e2f3,
mg_robz_course,6190056,2273648,00cc6d5dd09137d4ae5af07f97ab4add45c13609,
mg_rota_derp_v1_1,81902615,32120794,8cd16e2d2f418e986246039a6ef2374d65058e50,
mg_ruinztrap_course_hc_v1,42568942,22190932,83af64b0256b00ed27e4820983a6a0e9fc8c715f,
mg_run_fetboy_run,11081919,1285976,85f4388c02025ab069614e3cf651746aa3c1df28,
mg_saw_3_fix,11210419,5039499,13e5bbe48b94ae9ff46bd3e463094bcded6773ca,
mg_saw_fix,12251745,4021630,1ab118c03393493b5929b81b35a24db8453b5726,
mg_saw_IV,9566428,1999770,74e26b4d296fa14af29f72e8b31798bc0db7b1ae,
mg_saw_legacy_BigAl,45894270,37883785,7fdfcc22f6a0018388d4052f2798ab302dbbdc4a,
mg_saw_legacy_v2,46240621,38020738,a6558fb5bfa651f6dfbc933edc8add53026616e6,
mg_saw_legacy_v3,46243055,38027760,bc72e0e205fa6784644992abcea508a93edc1335,
mg_saw_rfix_64v,9368456,4193622,a006375dfd80980565ff9aba7dce027e91c195b5,
mg_saw_ultimate,33962520,22750589,a7208ddbc7f9aa9fd411f9b6a7d39f83229e8c9e,
mg_scari_multigame_v3,26034108,10059668,f8fc7ba5a289eca25eaa19c2e527d56f4fc48129,
mg_scary_course_2012_v4,17301668,7103225,0ed7d3e592284ba596d9269dc7508e0b6fcd6762,
mg_scary_course_v3,16028024,6686471,db1f3c3cc003ae377d5d1503d939edceefdbf3ad,
mg_school_course_b2,38119985,33077774,a53a31bf810b7aacc3a9da77c47f389d5599be94,
mg_serpentis_temple,116626560,76355262,04d61b7535d669107fd8b8a43672c534e83bfd31,
mg_serpentis_temple_b1_fix,140220912,91450935,b867fae4c892f4a3fca050e1b57bc62a7df91a53,
mg_serpentis_temple_V1,109953112,64570029,b0fffbe96adf98aae86e7b4a246e687551956c44,
mg_shadowman_betav7,2249792,481274,8b2bed758aeb0d6aa469164f228380a68df1bbe2,
mg_shieldassault_v4,4745665,881402,2ec77f510da393dec1fa9cdf9132da1dca534583,
mg_Sketchy_course_final_v4,54368420,37114711,670510d946290ddd0df0d997dbccec62c7ef215c,
mg_SkiLLixX_Multigames_v1,71585699,34915079,7a42bae912db0898b901582bfcd1c54ee94717fc,
mg_ski_mountain,11975404,2271903,b81977cb0637273b616d0b0b196c180e37a6d532,
mg_ski_mountain_dev,8166160,2531198,7f9e903b51bbd1fbe0a29ca8411501fd1239772d,
mg_ski_mountain_fix_v2,21650572,4137188,dbc5570ad055d3b2db30d2ec7513bafad8539bef,
mg_ski_mountain_resort_fix,27151688,10034155,6c0773f80ece09c3958873b4209dbb03c930acb1,
mg_ski_mountain_xmas,13909172,2710645,8c1c02bd2de308bc3436410e3d788a3560487c04,
mg_slayer_tower_final,9775986,3523682,bccabee72f0f23fd7a9391af2a4987abcfe8788c,
mg_sliderace_city,7658500,2556438,d24aff609457c05ecd37667bd7ab13d4d69d4063,
mg_slide_facetodeath_b1,12021712,3177838,97b3241540a031c0658bdd685c04c6acc3c65809,
mg_smash_4tower,4137960,1130950,f2d0ba8e624a56130378b77549660bb38fc86518,
mg_smash_cannonsz,10336031,4031572,13a9f8c63cee9ddac67c22b9f4f3374f550a132b,
mg_smash_desert_v2,13000532,2010394,bc8799d91ba630df9d59a1832aaabc08bdfb1c25,
mg_smash_dev,4033412,1214147,6673fef0158334c55d3ae9b70d54e0828cd45172,
mg_smash_greentiles,4713728,938522,3020bfb0e45d962e794a9e1186923d804e9e278b,
mg_smash_madness_fix2,5955204,1302721,dc1bc77c348a4bd5568ea9a3cf0c61e53ee5f803,
mg_smash_madness_v2,5440612,1224193,2a35651e6f4067b605831678f777bb6d5dc7ef22,
mg_smash_mars_gunfire,23436162,14754370,4ad35d37d829fcb544fafd991b696c32c73eddbd,
mg_smash_minecraft,60881957,36601730,5abd3dc30a977eff55f3d86bb38f7cf13c14d79b,
mg_smash_smashcity,15384048,3133650,88cb40e448578010d4cfb91f78d360f3bfa81b65,
mg_smash_spacestation,9240440,1733354,237493f0b818770b0ea220e42d3b47b323815fe1,
mg_smash_toxicbox,13939808,2569141,7accfee0a8decb6015fe32bd3022b5e5b6b4157c,
mg_smee_tower,8786868,1418899,d70174f86b7f023e87ad2724c0ea31974b693426,
mg_smee_tower_defuse,5446527,2103107,046d7cb506041615eb8b0bc194ef9593e79ddf21,
mg_smee_tower_fix2,9576368,1561277,4bca8232be7092438c175182557895493aad93b6,
mg_smee_tower_lite_v2_1,70285012,34191455,622f4f51015ea124d9e5724a08ec5818e1335fc3,
mg_soccer_tg_beta_v1,5879105,1677183,2bfa7f615fb8c5d5055017909ec781c50466f28a,
mg_sohigh_course_v3,25709028,11407983,984850138c251f7546c223b8cd96c18c2e321e72,
mg_somethingfun_v3fix,85494490,68060257,dc548f363e0e088832e5e5911976ed76362e9e7e,
mg_spearwars_v2,7644008,1500072,7bbe2941f3fa4529313e701c54791d42d3faafc8,
mg_speedrace_v4,9667372,2805680,ebb5ede8b6c9eac7479a171eeccd40339e80e564,
mg_spirals_course_v3,7300777,3206011,13130092eff2d6636af59805205dc7d71b93bdc9,
mg_splintercell_hotel_v1,38428789,26583690,3e7d4c67475dfc6a6ce3eb910c5c78d381fd0e7d,
mg_splintercell_v2_fix,29711372,22457168,53d547b955f5df5962c16d4cab3c72acb5b76d14,
mg_stab_n_patch,16629364,3063620,62929b6b9eacb8e5fb5e09537fe90ae6928291ec,
mg_summoner_v2,14575510,4509216,b55d279a41b3395c09a1a4c4806e8d67fd9163f5,
mg_SWAG_multigames_v1,148406404,46069145,9f5e1f15de6563e741c91737d2ca8cec984cf790,
mg_SWAG_multigames_v2,45446918,16988613,8c2920cc9bbc93e43eea075fd350e1be5a97d77d,
mg_SWAG_multigames_v2_1,185530506,56816182,8b7a97a148cb107bcc976194f803b65e881de4af,
mg_tankbase_v2_fix,26020101,12104705,982f61d25b4b97d91febcceb79e7c5e18c0cc9eb,
mg_tankbase_v4,30264130,10900444,ca14fdc55b12c81024d8e4554e9e820840d5ad10,
mg_thc_lego_final,92071708,46587852,6526e89482561892ceefd8ce361ccd7b9d7b953f,
mg_thc_lego_multimap_v3,101108382,57108076,2955f1a7f501f896990ac84b7de7487741d4c000,
mg_tomgreens_allinonev2,49497301,16678091,f0d92c4292b21952710995f1cae164ddb90a5eca,
mg_tomgreens_obstacles,9527464,1013766,ea8b324133447730f6991960e5d62d92c3d259c1,
mg_tower_defense_source_v1,83237679,46467870,462210255485161b6e71a916d9d4b51e491dbd16,
mg_toxic_course_v2_fix,5597217,2580972,fa049985fabdc4c4809713eb26929499f1a1d064,
mg_turvassa_multigames_v3fix,86989641,57593104,b23a36ce0e031b41d1204dcce1f92b92402f6b59,
mg_uztd_v1_2,29831787,3204584,bf24821a8645b85dd71b262fe7001387d039bb78,
